OFFC_NM,w_corr_diff,n_pairs,mean_n_year,min_n_year,outcomes,exposure_score,co_cluster,pct_chooyeon,pct_sub05,pct_sub01,quadrant
과학기술정보통신부,0.15169865246524097,3,9.0,6,ict_value_added/local_tax_per_capita/rd_total,0.5601941747572815,4,0.5048543689320388,0.0194174757281553,0.029126213592233,Q2 (위험: 측정 왜곡)
교육부,-0.19565722417969023,1,11.0,11,private_edu_hours,0.3378378378378378,4,0.2702702702702703,0.054054054054054,0.027027027027027,Q1 (주의: 자동분배)
국무조정실 및 국무총리비서실,-0.3628039334215594,1,6.0,6,local_tax_per_capita,0.7757575757575758,4,0.7575757575757576,0.0,0.0,Q1 (주의: 자동분배)
금융위원회,-0.3628039334215594,1,6.0,6,local_tax_per_capita,0.3090909090909091,1,0.0909090909090909,0.1818181818181818,0.0,Q1 (주의: 자동분배)
산업통상자원부,0.5986288266305657,1,11.0,11,industry_production_index,0.4225806451612903,4,0.3870967741935484,0.0161290322580645,0.0161290322580645,Q2 (위험: 측정 왜곡)
원자력안전위원회,-0.23896198724839263,1,10.0,10,rd_total,0.4,4,0.4,0.0,0.0,Q1 (주의: 자동분배)
행정중심복합도시건설청,-0.33263899793023755,1,10.0,10,housing_supply,0.3818181818181818,0,0.0,0.0,0.5454545454545454,Q1 (주의: 자동분배)
